25,0.75,0.65,0,200,"[0.68, 0.84, 0.8, 0.96]"
25,0.75,0.65,0,200,"[0.8, 1.0, 0.96, 0.92]"
25,0.75,0.65,0,200,"[0.48, 0.76, 0.84, 0.88]"
25,0.75,0.65,0,200,"[0.92, 0.88, 1.0, 0.96]"
25,0.75,0.65,0,200,"[0.52, 0.84, 0.8, 0.88]"
25,0.75,0.65,0,200,"[0.68, 0.8, 0.84, 0.88]"
25,0.75,0.65,0,200,"[0.64, 0.64, 0.92, 0.96]"
25,0.75,0.65,0,200,"[0.6, 0.88, 0.92, 0.88]"
25,0.75,0.65,0,200,"[0.68, 0.72, 1.0, 0.88]"
25,0.75,0.65,0,200,"[0.72, 0.8, 0.8, 0.88]"
25,0.75,0.65,0,200,"[0.64, 1.0, 0.92, 1.0]"
25,0.75,0.65,0,200,"[0.48, 0.84, 0.88, 1.0]"
25,0.75,0.65,0,200,"[0.8, 0.76, 0.96, 0.96]"
25,0.75,0.65,0,200,"[0.64, 0.92, 0.84, 0.96]"
25,0.75,0.65,0,200,"[0.24, 0.84, 0.88, 0.88]"
25,0.75,0.65,0,200,"[0.48, 0.72, 0.92, 1.0]"
25,0.75,0.65,0,200,"[0.56, 0.68, 0.88, 0.8]"
25,0.75,0.65,0,200,"[0.56, 0.76, 0.88, 0.96]"
25,0.75,0.65,0,200,"[0.52, 0.76, 0.84, 0.96]"
25,0.75,0.65,0,200,"[0.68, 0.72, 0.96, 0.92]"
25,0.75,0.65,10,200,"[0.64, 0.6, 0.866667, 0.933333]"
25,0.75,0.65,10,200,"[0.84, 0.92, 0.866667, 1.0]"
25,0.75,0.65,10,200,"[0.52, 0.68, 0.666667, 0.933333]"
25,0.75,0.65,10,200,"[0.4, 0.8, 0.8, 1.0]"
25,0.75,0.65,10,200,"[0.88, 0.666667, 0.933333, 1.0]"
25,0.75,0.65,10,200,"[0.4, 0.933333, 1.0, 0.933333]"
25,0.75,0.65,10,200,"[0.466667, 1.0, 0.933333, 1.0]"
25,0.75,0.65,10,200,"[0.56, 0.88, 0.933333, 1.0]"
25,0.75,0.65,10,200,"[0.52, 0.72, 1.0, 0.8]"
25,0.75,0.65,10,200,"[0.56, 0.866667, 0.733333, 0.933333]"
25,0.75,0.65,10,200,"[0.466667, 0.733333, 0.8, 0.866667]"
25,0.75,0.65,10,200,"[0.68, 0.933333, 1.0, 1.0]"
25,0.75,0.65,10,200,"[0.44, 0.92, 0.933333, 0.866667]"
25,0.75,0.65,10,200,"[0.533333, 0.8, 1.0, 0.8]"
25,0.75,0.65,10,200,"[0.533333, 0.733333, 0.933333, 0.733333]"
25,0.75,0.65,10,200,"[0.4, 0.933333, 0.933333, 0.933333]"
25,0.75,0.65,10,200,"[0.88, 0.76, 1.0, 1.0]"
25,0.75,0.65,10,200,"[0.48, 0.8, 0.933333, 0.8]"
25,0.75,0.65,10,200,"[0.533333, 0.666667, 0.933333, 1.0]"
25,0.75,0.65,10,200,"[0.52, 0.68, 0.8, 0.733333]"
25,0.75,0.65,10,200,"[0.68, 0.72, 0.733333, 0.666667]"
25,0.75,0.65,10,200,"[0.56, 0.866667, 0.866667, 1.0]"
25,0.75,0.65,10,200,"[0.6, 0.76, 1.0, 1.0]"
25,0.75,0.65,10,200,"[0.466667, 0.533333, 0.666667, 0.866667]"
25,0.75,0.65,10,200,"[0.76, 1.0, 1.0, 0.933333]"
25,0.75,0.65,10,200,"[0.6, 0.933333, 0.733333, 0.933333]"
25,0.75,0.65,10,200,"[0.8, 0.8, 0.733333, 0.866667]"
25,0.75,0.65,10,200,"[0.72, 0.933333, 0.933333, 1.0]"
25,0.75,0.65,10,200,"[0.52, 0.96, 0.933333, 1.0]"
25,0.75,0.65,10,200,"[0.56, 0.88, 0.933333, 0.933333]"
25,0.75,0.65,15,200,"[0.8, 1.0, 1.0, 1.0]"
25,0.75,0.65,15,200,"[0.72, 0.9, 1.0, 1.0]"
25,0.75,0.65,15,200,"[0.68, 1.0, 0.9, 1.0]"
25,0.75,0.65,15,200,"[0.5, 0.7, 0.7, 0.8]"
25,0.75,0.65,15,200,"[0.8, 0.7, 1.0, 1.0]"
25,0.75,0.65,15,200,"[0.7, 0.7, 0.9, 0.7]"
25,0.75,0.65,15,200,"[0.56, 0.8, 0.6, 0.9]"
25,0.75,0.65,15,200,"[0.3, 1.0, 0.6, 0.8]"
25,0.75,0.65,15,200,"[0.5, 0.5, 0.9, 0.9]"
25,0.75,0.65,15,200,"[0.72, 0.9, 1.0, 1.0]"
25,0.75,0.65,15,200,"[0.88, 0.9, 1.0, 1.0]"
25,0.75,0.65,15,200,"[0.48, 0.8, 0.6, 0.6]"
25,0.75,0.65,15,200,"[0.52, 0.7, 0.6, 0.7]"
25,0.75,0.65,15,200,"[0.7, 0.7, 1.0, 0.9]"
25,0.75,0.65,15,200,"[0.8, 0.8, 0.9, 1.0]"
25,0.75,0.65,15,200,"[0.6, 0.9, 0.7, 0.8]"
25,0.75,0.65,15,200,"[0.4, 0.8, 0.6, 0.4]"
25,0.75,0.65,15,200,"[0.52, 0.8, 0.8, 0.7]"
25,0.75,0.65,15,200,"[0.5, 0.8, 0.8, 0.9]"
25,0.75,0.65,15,200,"[0.6, 0.76, 0.9, 0.6]"
25,0.75,0.65,15,200,"[1.0, 0.7, 0.7, 0.8]"
25,0.75,0.65,15,200,"[0.76, 0.8, 0.5, 0.6]"
25,0.75,0.65,15,200,"[0.3, 0.8, 0.7, 0.9]"
25,0.75,0.65,15,200,"[0.4, 0.5, 0.8, 1.0]"
25,0.75,0.65,15,200,"[0.6, 0.7, 0.8, 0.8]"
25,0.75,0.65,15,200,"[0.4, 0.5, 0.6, 0.8]"
25,0.75,0.65,15,200,"[0.64, 0.9, 1.0, 0.9]"
25,0.75,0.65,15,200,"[0.64, 0.9, 1.0, 0.8]"
25,0.75,0.65,15,200,"[0.8, 0.9, 1.0, 1.0]"
25,0.75,0.65,15,200,"[0.48, 0.52, 1.0, 1.0]"
25,0.75,0.65,16,200,"[0.88, 1.0, 0.888889, 1.0]"
25,0.75,0.65,16,200,"[0.555556, 0.777778, 1.0, 1.0]"
25,0.75,0.65,16,200,"[0.68, 0.64, 1.0, 1.0]"
25,0.75,0.65,16,200,"[0.56, 0.72, 0.888889, 1.0]"
25,0.75,0.65,16,200,"[0.6, 0.888889, 0.888889, 0.777778]"
25,0.75,0.65,16,200,"[0.64, 0.666667, 0.777778, 0.666667]"
25,0.75,0.65,16,200,"[0.333333, 0.333333, 0.888889, 1.0]"
25,0.75,0.65,16,200,"[0.777778, 0.777778, 0.888889, 0.888889]"
25,0.75,0.65,16,200,"[0.44, 0.777778, 0.888889, 1.0]"
25,0.75,0.65,16,200,"[0.36, 0.8, 1.0, 1.0]"
25,0.75,0.65,16,200,"[0.666667, 1.0, 1.0, 0.777778]"
25,0.75,0.65,16,200,"[0.444444, 0.555556, 0.444444, 1.0]"
25,0.75,0.65,16,200,"[0.888889, 0.555556, 0.666667, 1.0]"
25,0.75,0.65,16,200,"[0.68, 0.777778, 0.888889, 1.0]"
25,0.75,0.65,16,200,"[0.444444, 0.111111, 0.777778, 0.666667]"
25,0.75,0.65,16,200,"[0.52, 1.0, 1.0, 1.0]"
25,0.75,0.65,16,200,"[0.64, 0.84, 0.888889, 1.0]"
25,0.75,0.65,16,200,"[0.48, 0.92, 0.888889, 1.0]"
25,0.75,0.65,16,200,"[0.64, 0.777778, 1.0, 1.0]"
25,0.75,0.65,16,200,"[0.68, 0.92, 1.0, 0.888889]"
25,0.75,0.65,16,200,"[0.64, 1.0, 0.666667, 0.888889]"
25,0.75,0.65,16,200,"[0.444444, 0.888889, 0.555556, 0.777778]"
25,0.75,0.65,16,200,"[0.555556, 0.888889, 0.888889, 0.777778]"
25,0.75,0.65,16,200,"[0.444444, 1.0, 1.0, 1.0]"
25,0.75,0.65,16,200,"[0.76, 0.64, 0.777778, 0.888889]"
25,0.75,0.65,16,200,"[0.777778, 0.666667, 0.444444, 1.0]"
25,0.75,0.65,16,200,"[0.666667, 0.666667, 0.888889, 0.777778]"
25,0.75,0.65,16,200,"[0.888889, 0.555556, 0.444444, 0.777778]"
25,0.75,0.65,16,200,"[0.444444, 0.444444, 0.777778, 1.0]"
25,0.75,0.65,16,200,"[0.56, 1.0, 0.777778, 0.888889]"
25,0.75,0.65,17,200,"[0.75, 0.875, 0.5, 0.625]"
25,0.75,0.65,17,200,"[0.5, 0.5, 0.625, 0.75]"
25,0.75,0.65,17,200,"[0.52, 0.75, 0.75, 0.75]"
25,0.75,0.65,17,200,"[0.5, 0.625, 0.875, 0.75]"
25,0.75,0.65,17,200,"[0.56, 0.8, 1.0, 0.75]"
25,0.75,0.65,17,200,"[0.68, 0.88, 1.0, 1.0]"
25,0.75,0.65,17,200,"[0.68, 1.0, 1.0, 1.0]"
25,0.75,0.65,17,200,"[0.56, 0.875, 1.0, 1.0]"
25,0.75,0.65,17,200,"[0.68, 0.875, 0.625, 1.0]"
25,0.75,0.65,17,200,"[0.84, 0.84, 1.0, 0.625]"
25,0.75,0.65,17,200,"[0.68, 0.875, 0.75, 0.875]"
25,0.75,0.65,17,200,"[0.8, 0.8, 0.875, 0.875]"
25,0.75,0.65,17,200,"[0.5, 0.625, 0.5, 0.625]"
25,0.75,0.65,17,200,"[0.625, 0.375, 0.875, 0.625]"
25,0.75,0.65,17,200,"[0.68, 0.75, 0.875, 1.0]"
25,0.75,0.65,17,200,"[0.6, 0.625, 0.75, 0.875]"
25,0.75,0.65,17,200,"[0.72, 0.84, 0.875, 0.375]"
25,0.75,0.65,17,200,"[0.52, 0.68, 1.0, 1.0]"
25,0.75,0.65,17,200,"[0.72, 0.875, 0.875, 0.625]"
25,0.75,0.65,17,200,"[0.72, 1.0, 1.0, 1.0]"
25,0.75,0.65,17,200,"[0.64, 0.84, 0.75, 0.875]"
25,0.75,0.65,17,200,"[0.375, 1.0, 1.0, 1.0]"
25,0.75,0.65,17,200,"[0.68, 1.0, 0.875, 0.75]"
25,0.75,0.65,17,200,"[0.625, 0.375, 0.625, 1.0]"
25,0.75,0.65,17,200,"[0.72, 1.0, 0.875, 1.0]"
25,0.75,0.65,17,200,"[0.72, 0.75, 0.875, 1.0]"
25,0.75,0.65,17,200,"[0.48, 0.75, 1.0, 1.0]"
25,0.75,0.65,17,200,"[0.875, 0.625, 0.75, 0.75]"
25,0.75,0.65,17,200,"[0.8, 1.0, 0.875, 0.625]"
25,0.75,0.65,17,200,"[0.64, 0.88, 0.875, 0.625]"
25,0.75,0.65,18,200,"[0.72, 0.857143, 1.0, 1.0]"
25,0.75,0.65,18,200,"[0.48, 0.8, 0.857143, 1.0]"
25,0.75,0.65,18,200,"[0.68, 1.0, 1.0, 1.0]"
25,0.75,0.65,18,200,"[0.76, 0.857143, 0.428571, 0.857143]"
25,0.75,0.65,18,200,"[0.714286, 0.857143, 0.571429, 1.0]"
25,0.75,0.65,18,200,"[0.72, 0.84, 1.0, 1.0]"
25,0.75,0.65,18,200,"[0.84, 1.0, 0.857143, 1.0]"
25,0.75,0.65,18,200,"[0.857143, 1.0, 1.0, 1.0]"
25,0.75,0.65,18,200,"[0.52, 0.857143, 0.714286, 1.0]"
25,0.75,0.65,18,200,"[0.714286, 1.0, 1.0, 1.0]"
25,0.75,0.65,18,200,"[0.72, 0.714286, 0.428571, 0.857143]"
25,0.75,0.65,18,200,"[0.285714, 0.571429, 0.428571, 0.571429]"
25,0.75,0.65,18,200,"[0.76, 1.0, 0.857143, 1.0]"
25,0.75,0.65,18,200,"[0.44, 0.714286, 0.714286, 0.857143]"
25,0.75,0.65,18,200,"[0.72, 0.428571, 0.571429, 0.857143]"
25,0.75,0.65,18,200,"[0.428571, 0.285714, 1.0, 1.0]"
25,0.75,0.65,18,200,"[0.88, 1.0, 0.714286, 0.714286]"
25,0.75,0.65,18,200,"[0.714286, 0.714286, 0.857143, 1.0]"
25,0.75,0.65,18,200,"[0.8, 1.0, 1.0, 0.857143]"
25,0.75,0.65,18,200,"[0.428571, 0.714286, 0.857143, 1.0]"
25,0.75,0.65,18,200,"[0.56, 0.8, 0.714286, 0.857143]"
25,0.75,0.65,18,200,"[0.72, 0.571429, 0.714286, 1.0]"
25,0.75,0.65,18,200,"[0.52, 0.857143, 0.714286, 0.714286]"
25,0.75,0.65,18,200,"[0.571429, 0.428571, 0.571429, 0.714286]"
25,0.75,0.65,18,200,"[1.0, 0.714286, 0.857143, 0.714286]"
25,0.75,0.65,18,200,"[0.4, 0.8, 1.0, 1.0]"
25,0.75,0.65,18,200,"[0.857143, 0.714286, 0.857143, 0.857143]"
25,0.75,0.65,18,200,"[0.571429, 0.714286, 0.857143, 1.0]"
25,0.75,0.65,18,200,"[0.428571, 0.285714, 0.714286, 0.571429]"
25,0.75,0.65,18,200,"[0.72, 0.68, 1.0, 1.0]"
25,0.75,0.65,19,200,"[0.56, 1.0, 0.333333, 0.666667]"
25,0.75,0.65,19,200,"[0.72, 0.8, 1.0, 1.0]"
25,0.75,0.65,19,200,"[0.5, 1.0, 1.0, 0.833333]"
25,0.75,0.65,19,200,"[0.48, 0.666667, 1.0, 1.0]"
25,0.75,0.65,19,200,"[0.76, 1.0, 1.0, 1.0]"
25,0.75,0.65,19,200,"[0.666667, 0.5, 0.5, 1.0]"
25,0.75,0.65,19,200,"[0.333333, 0.666667, 0.666667, 0.833333]"
25,0.75,0.65,19,200,"[0.48, 0.5, 0.666667, 0.5]"
25,0.75,0.65,19,200,"[0.72, 0.833333, 0.833333, 1.0]"
25,0.75,0.65,19,200,"[0.666667, 1.0, 0.833333, 0.833333]"
25,0.75,0.65,19,200,"[0.833333, 0.666667, 1.0, 0.833333]"
25,0.75,0.65,19,200,"[1.0, 0.833333, 1.0, 0.666667]"
25,0.75,0.65,19,200,"[0.64, 0.92, 0.833333, 0.666667]"
25,0.75,0.65,19,200,"[0.666667, 0.333333, 0.333333, 1.0]"
25,0.75,0.65,19,200,"[0.8, 1.0, 0.666667, 0.666667]"
25,0.75,0.65,19,200,"[0.84, 0.68, 0.666667, 1.0]"
25,0.75,0.65,19,200,"[0.5, 0.5, 0.5, 1.0]"
25,0.75,0.65,19,200,"[0.72, 0.88, 1.0, 1.0]"
25,0.75,0.65,19,200,"[0.833333, 0.833333, 0.666667, 1.0]"
25,0.75,0.65,19,200,"[0.72, 1.0, 1.0, 0.5]"
25,0.75,0.65,19,200,"[0.5, 0.666667, 0.5, 1.0]"
25,0.75,0.65,19,200,"[0.666667, 0.666667, 1.0, 1.0]"
25,0.75,0.65,19,200,"[0.2, 0.84, 1.0, 1.0]"
25,0.75,0.65,19,200,"[0.52, 0.833333, 0.833333, 0.833333]"
25,0.75,0.65,19,200,"[0.833333, 0.333333, 1.0, 0.666667]"
25,0.75,0.65,19,200,"[0.48, 0.833333, 0.833333, 1.0]"
25,0.75,0.65,19,200,"[0.44, 0.72, 1.0, 1.0]"
25,0.75,0.65,19,200,"[0.76, 0.88, 1.0, 0.833333]"
25,0.75,0.65,19,200,"[0.68, 1.0, 1.0, 0.833333]"
25,0.75,0.65,19,200,"[0.96, 0.833333, 1.0, 1.0]"
25,0.75,0.65,20,200,"[0.6, 0.8, 0.8, 1.0]"
25,0.75,0.65,20,200,"[0.76, 0.88, 0.8, 0.8]"
25,0.75,0.65,20,200,"[0.36, 0.88, 0.8, 1.0]"
25,0.75,0.65,20,200,"[1.0, 0.92, 1.0, 1.0]"
25,0.75,0.65,20,200,"[0.8, 0.4, 0.4, 0.2]"
25,0.75,0.65,20,200,"[0.6, 0.4, 0.4, 0.6]"
25,0.75,0.65,20,200,"[0.68, 0.92, 1.0, 1.0]"
25,0.75,0.65,20,200,"[0.2, 0.2, 0.4, 0.6]"
25,0.75,0.65,20,200,"[0.44, 0.88, 0.8, 1.0]"
25,0.75,0.65,20,200,"[0.56, 0.88, 0.6, 1.0]"
25,0.75,0.65,20,200,"[0.4, 0.2, 0.6, 0.8]"
25,0.75,0.65,20,200,"[0.64, 1.0, 1.0, 1.0]"
25,0.75,0.65,20,200,"[0.6, 0.72, 0.8, 1.0]"
25,0.75,0.65,20,200,"[0.64, 1.0, 1.0, 1.0]"
25,0.75,0.65,20,200,"[0.6, 0.76, 1.0, 1.0]"
25,0.75,0.65,20,200,"[0.72, 0.8, 1.0, 1.0]"
25,0.75,0.65,20,200,"[0.8, 0.8, 1.0, 1.0]"
25,0.75,0.65,20,200,"[0.8, 0.76, 0.8, 1.0]"
25,0.75,0.65,20,200,"[1.0, 0.8, 1.0, 0.8]"
25,0.75,0.65,20,200,"[0.6, 0.84, 1.0, 0.6]"
25,0.75,0.65,20,200,"[0.6, 0.8, 1.0, 1.0]"
25,0.75,0.65,20,200,"[0.4, 1.0, 1.0, 1.0]"
25,0.75,0.65,20,200,"[0.8, 0.76, 0.8, 0.4]"
25,0.75,0.65,20,200,"[0.72, 0.84, 0.8, 0.4]"
25,0.75,0.65,20,200,"[0.56, 0.6, 0.0, 0.2]"
25,0.75,0.65,20,200,"[0.6, 0.6, 1.0, 1.0]"
25,0.75,0.65,20,200,"[0.76, 0.72, 0.8, 0.6]"
25,0.75,0.65,20,200,"[0.84, 0.8, 1.0, 1.0]"
25,0.75,0.65,20,200,"[0.56, 1.0, 1.0, 1.0]"
25,0.75,0.65,20,200,"[0.52, 0.92, 0.8, 0.6]"
25,0.75,0.65,21,200,"[0.64, 0.75, 0.5, 0.75]"
25,0.75,0.65,21,200,"[1.0, 1.0, 1.0, 1.0]"
25,0.75,0.65,21,200,"[0.6, 1.0, 1.0, 0.75]"
25,0.75,0.65,21,200,"[0.75, 0.0, 0.0, 0.25]"
25,0.75,0.65,21,200,"[0.64, 0.75, 0.25, 0.0]"
25,0.75,0.65,21,200,"[0.84, 1.0, 0.5, 0.5]"
25,0.75,0.65,21,200,"[0.56, 1.0, 1.0, 1.0]"
25,0.75,0.65,21,200,"[0.8, 1.0, 0.25, 1.0]"
25,0.75,0.65,21,200,"[0.52, 0.88, 1.0, 1.0]"
25,0.75,0.65,21,200,"[0.56, 0.75, 0.75, 1.0]"
25,0.75,0.65,21,200,"[0.72, 1.0, 1.0, 1.0]"
25,0.75,0.65,21,200,"[0.72, 1.0, 1.0, 1.0]"
25,0.75,0.65,21,200,"[0.75, 1.0, 0.75, 1.0]"
25,0.75,0.65,21,200,"[1.0, 0.25, 0.5, 0.5]"
25,0.75,0.65,21,200,"[0.75, 0.5, 0.5, 0.5]"
25,0.75,0.65,21,200,"[0.52, 1.0, 0.75, 0.5]"
25,0.75,0.65,21,200,"[0.48, 1.0, 1.0, 1.0]"
25,0.75,0.65,21,200,"[0.52, 0.75, 1.0, 1.0]"
25,0.75,0.65,21,200,"[0.25, 0.5, 0.5, 0.75]"
25,0.75,0.65,21,200,"[0.48, 1.0, 1.0, 1.0]"
25,0.75,0.65,21,200,"[0.72, 0.76, 0.75, 1.0]"
25,0.75,0.65,21,200,"[0.6, 0.75, 1.0, 1.0]"
25,0.75,0.65,21,200,"[0.75, 0.5, 1.0, 1.0]"
25,0.75,0.65,21,200,"[0.76, 1.0, 1.0, 1.0]"
25,0.75,0.65,21,200,"[0.6, 0.84, 0.75, 1.0]"
25,0.75,0.65,21,200,"[0.72, 0.88, 1.0, 1.0]"
25,0.75,0.65,21,200,"[0.76, 0.72, 1.0, 1.0]"
25,0.75,0.65,21,200,"[0.64, 0.68, 0.75, 1.0]"
25,0.75,0.65,21,200,"[0.48, 1.0, 1.0, 0.5]"
25,0.75,0.65,21,200,"[0.52, 0.64, 1.0, 1.0]"
25,0.75,0.65,22,200,"[1.0, 1.0, 1.0, 1.0]"
25,0.75,0.65,22,200,"[0.32, 1.0, 1.0, 0.666667]"
25,0.75,0.65,22,200,"[0.4, 0.666667, 0.333333, 0.333333]"
25,0.75,0.65,22,200,"[0.84, 1.0, 0.333333, 1.0]"
25,0.75,0.65,22,200,"[0.84, 0.333333, 1.0, 1.0]"
25,0.75,0.65,22,200,"[0.6, 0.84, 1.0, 1.0]"
25,0.75,0.65,22,200,"[1.0, 1.0, 1.0, 1.0]"
25,0.75,0.65,22,200,"[0.333333, 0.666667, 0.666667, 1.0]"
25,0.75,0.65,22,200,"[1.0, 0.0, 0.0, 0.333333]"
25,0.75,0.65,22,200,"[0.52, 0.84, 1.0, 1.0]"
25,0.75,0.65,22,200,"[0.64, 0.92, 0.333333, 0.333333]"
25,0.75,0.65,22,200,"[0.84, 0.92, 1.0, 0.333333]"
25,0.75,0.65,22,200,"[0.6, 0.96, 1.0, 0.666667]"
25,0.75,0.65,22,200,"[0.68, 1.0, 0.666667, 1.0]"
25,0.75,0.65,22,200,"[0.64, 0.8, 1.0, 1.0]"
25,0.75,0.65,22,200,"[0.84, 0.666667, 0.666667, 1.0]"
25,0.75,0.65,22,200,"[0.44, 0.72, 1.0, 1.0]"
25,0.75,0.65,22,200,"[0.72, 0.333333, 1.0, 1.0]"
25,0.75,0.65,22,200,"[0.666667, 0.0, 0.0, 0.333333]"
25,0.75,0.65,22,200,"[0.68, 0.666667, 0.666667, 1.0]"
25,0.75,0.65,22,200,"[0.8, 0.0, 1.0, 1.0]"
25,0.75,0.65,22,200,"[0.333333, 0.333333, 0.333333, 0.333333]"
25,0.75,0.65,22,200,"[0.56, 0.88, 1.0, 1.0]"
25,0.75,0.65,22,200,"[0.72, 0.96, 1.0, 1.0]"
25,0.75,0.65,22,200,"[0.84, 1.0, 0.666667, 0.666667]"
25,0.75,0.65,22,200,"[0.56, 0.333333, 0.666667, 0.666667]"
25,0.75,0.65,22,200,"[0.76, 0.8, 0.666667, 1.0]"
25,0.75,0.65,22,200,"[0.68, 0.666667, 0.333333, 0.333333]"
25,0.75,0.65,22,200,"[0.666667, 1.0, 0.666667, 0.333333]"
25,0.75,0.65,22,200,"[1.0, 0.333333, 0.666667, 0.666667]"
25,0.75,0.65,23,200,"[0.48, 0.8, 0.5, 1.0]"
25,0.75,0.65,23,200,"[1.0, 1.0, 1.0, 1.0]"
25,0.75,0.65,23,200,"[0.4, 0.84, 1.0, 1.0]"
25,0.75,0.65,23,200,"[0.56, 1.0, 1.0, 1.0]"
25,0.75,0.65,23,200,"[0.56, 0.5, 1.0, 1.0]"
25,0.75,0.65,23,200,"[0.64, 1.0, 0.5, 0.0]"
25,0.75,0.65,23,200,"[0.64, 0.68, 1.0, 1.0]"
25,0.75,0.65,23,200,"[0.36, 1.0, 1.0, 1.0]"
25,0.75,0.65,23,200,"[0.76, 0.88, 1.0, 1.0]"
25,0.75,0.65,23,200,"[1.0, 1.0, 1.0, 1.0]"
25,0.75,0.65,23,200,"[0.5, 1.0, 1.0, 1.0]"
25,0.75,0.65,23,200,"[0.76, 1.0, 0.0, 0.0]"
25,0.75,0.65,23,200,"[0.84, 1.0, 1.0, 1.0]"
25,0.75,0.65,23,200,"[1.0, 0.0, 1.0, 1.0]"
25,0.75,0.65,23,200,"[1.0, 0.5, 1.0, 1.0]"
25,0.75,0.65,23,200,"[1.0, 1.0, 1.0, 1.0]"
25,0.75,0.65,23,200,"[0.64, 0.5, 1.0, 1.0]"
25,0.75,0.65,23,200,"[1.0, 1.0, 1.0, 1.0]"
25,0.75,0.65,23,200,"[0.5, 0.0, 1.0, 1.0]"
25,0.75,0.65,23,200,"[0.52, 0.76, 1.0, 1.0]"
25,0.75,0.65,23,200,"[0.6, 1.0, 0.0, 1.0]"
25,0.75,0.65,23,200,"[0.64, 1.0, 1.0, 1.0]"
25,0.75,0.65,23,200,"[0.68, 1.0, 1.0, 1.0]"
25,0.75,0.65,23,200,"[0.5, 1.0, 1.0, 1.0]"
25,0.75,0.65,23,200,"[0.88, 1.0, 0.5, 0.5]"
25,0.75,0.65,23,200,"[0.56, 1.0, 0.0, 1.0]"
25,0.75,0.65,23,200,"[0.76, 0.76, 1.0, 1.0]"
25,0.75,0.65,23,200,"[0.68, 1.0, 1.0, 1.0]"
25,0.75,0.65,23,200,"[0.5, 0.5, 0.5, 1.0]"
25,0.75,0.65,23,200,"[0.56, 0.84, 1.0, 0.5]"
25,0.75,0.65,24,200,"[0.64, 1.0, 1.0, 1.0]"
25,0.75,0.65,24,200,"[1.0, 1.0, 1.0, 1.0]"
25,0.75,0.65,24,200,"[0.72, 0.76, 1.0, 1.0]"
25,0.75,0.65,24,200,"[0.72, 0.84, 1.0, 1.0]"
25,0.75,0.65,24,200,"[0.0, 1.0, 1.0, 1.0]"
25,0.75,0.65,24,200,"[0.72, 0.72, 1.0, 1.0]"
25,0.75,0.65,24,200,"[0.76, 0.88, 1.0, 1.0]"
25,0.75,0.65,24,200,"[0.52, 1.0, 1.0, 1.0]"
25,0.75,0.65,24,200,"[0.48, 1.0, 1.0, 1.0]"
25,0.75,0.65,24,200,"[0.68, 0.76, 1.0, 1.0]"
25,0.75,0.65,24,200,"[0.52, 0.64, 1.0, 1.0]"
25,0.75,0.65,24,200,"[0.76, 0.88, 1.0, 1.0]"
25,0.75,0.65,24,200,"[0.76, 0.68, 1.0, 1.0]"
25,0.75,0.65,24,200,"[1.0, 1.0, 1.0, 1.0]"
25,0.75,0.65,24,200,"[0.56, 1.0, 1.0, 1.0]"
25,0.75,0.65,24,200,"[0.48, 0.76, 1.0, 1.0]"
25,0.75,0.65,24,200,"[1.0, 1.0, 1.0, 1.0]"
25,0.75,0.65,24,200,"[0.6, 0.76, 1.0, 1.0]"
25,0.75,0.65,24,200,"[1.0, 1.0, 1.0, 1.0]"
25,0.75,0.65,24,200,"[0.72, 1.0, 1.0, 1.0]"
25,0.75,0.65,24,200,"[0.0, 0.0, 0.0, 0.0]"
25,0.75,0.65,24,200,"[0.0, 1.0, 1.0, 1.0]"
25,0.75,0.65,24,200,"[0.72, 1.0, 1.0, 1.0]"
25,0.75,0.65,24,200,"[0.8, 0.96, 1.0, 1.0]"
25,0.75,0.65,24,200,"[0.52, 1.0, 1.0, 1.0]"
25,0.75,0.65,24,200,"[1.0, 1.0, 1.0, 1.0]"
25,0.75,0.65,24,200,"[0.72, 0.88, 1.0, 1.0]"
25,0.75,0.65,24,200,"[1.0, 1.0, 1.0, 1.0]"
25,0.75,0.65,24,200,"[0.0, 0.0, 0.0, 1.0]"
25,0.75,0.65,24,200,"[0.64, 1.0, 1.0, 1.0]"
25,0.99,0.35,0,200,"[0.84, 1.0, 1.0, 1.0]"
25,0.99,0.35,0,200,"[0.84, 0.84, 0.96, 0.88]"
25,0.99,0.35,0,200,"[0.92, 0.84, 1.0, 1.0]"
25,0.99,0.35,0,200,"[0.92, 1.0, 1.0, 1.0]"
25,0.99,0.35,0,200,"[0.8, 1.0, 1.0, 1.0]"
25,0.99,0.35,0,200,"[0.76, 1.0, 0.96, 1.0]"
25,0.99,0.35,0,200,"[0.84, 0.96, 1.0, 1.0]"
25,0.99,0.35,0,200,"[0.88, 0.96, 1.0, 1.0]"
25,0.99,0.35,0,200,"[0.84, 0.92, 0.92, 0.92]"
25,0.99,0.35,0,200,"[0.64, 0.96, 1.0, 1.0]"
25,0.99,0.35,0,200,"[0.96, 1.0, 1.0, 1.0]"
25,0.99,0.35,0,200,"[0.8, 1.0, 1.0, 1.0]"
25,0.99,0.35,0,200,"[0.96, 0.92, 1.0, 1.0]"
25,0.99,0.35,0,200,"[0.68, 0.96, 1.0, 1.0]"
25,0.99,0.35,0,200,"[0.56, 0.88, 0.96, 1.0]"
25,0.99,0.35,0,200,"[0.84, 1.0, 0.96, 1.0]"
25,0.99,0.35,0,200,"[0.72, 1.0, 1.0, 1.0]"
25,0.99,0.35,0,200,"[0.8, 0.92, 1.0, 1.0]"
25,0.99,0.35,0,200,"[0.88, 1.0, 1.0, 1.0]"
25,0.99,0.35,0,200,"[0.92, 1.0, 0.92, 1.0]"
25,0.99,0.35,0,200,"[0.96, 0.92, 0.96, 1.0]"
